heart_rate,mean_hr,mean_rr,median_rr,sdnn,rmssd,sdsd,nn20,nn50,pnn20,pnn50,cvnn,rr_variance,rr_range,lf_power,hf_power,total_power,lf_hf_ratio,lf_nu,hf_nu,peak_frequency,spectral_entropy,psd_mean,psd_std,ecg_wav_energy_L0,ecg_wav_energy_L1,ecg_wav_energy_L2,ecg_wav_energy_L3,ecg_wav_energy_L4,ppg_wav_energy_L0,ppg_wav_energy_L1,ppg_wav_energy_L2,ppg_wav_energy_L3,ppg_wav_energy_L4,ecg_app_entropy,ecg_svd_entropy,ecg_spectral_entropy,ecg_higuchi_fd,ecg_katz_fd,ecg_detrended_fluctuation,ecg_sampen,ecg_perm_entropy,ecg_hjorth_mobility,ecg_hjorth_complexity,ppg_sampen,ppg_perm_entropy,ppg_hjorth_mobility,ppg_hjorth_complexity,ecg_mean,ecg_std,ppg_mean,ppg_std,ppg_min,ppg_max,pulse_rate,pulse_interval_mean,pulse_interval_std,pulse_amplitude,pulse_amplitude_std,ppg_variance,ppg_rms,ppg_skewness,ppg_kurtosis,ppg_iqr,ppg_energy,ppg_dominant_freq,ppg_bandpower,ppg_spectral_entropy,ppg_app_entropy,ppg_svd_entropy,ppg_higuchi_fd,ppg_katz_fd,ppg_dfa,ecg_hjorth_activity,ppg_hjorth_activity,baevsky_index,ecg_sqi,ppg_sqi,subject,label,resp_rate_mean,resp_rate_std,resp_interval_cv,resp_interval_iqr,resp_amplitude_std,resp_amplitude_skew,resp_amplitude_kurtosis
115.5625593,115.5625593,557.8771696,567.1428571,132.4287658,139.3953194,139.387292,79,70,0.745283019,0.660377358,0.237379791,17537.37801,492.8571429,0.001657377,0.004852977,0.006510355,0.341517643,0.254575588,0.745424396,0.0625,4.315444313,0.007636519,0.008564033,398.2524099,12.28509368,11.51391482,3.411275726,0.611153302,7292661.552,35846.34891,11370.7139,4369.413157,2336.870551,0.233094376,0.628379963,0.39965012,1.254969582,2.657194457,1.018819674,0.132708247,0.738464302,0.158048469,6.028650834,0.051920251,0.414315196,0.057113122,20.24785671,-0.039211686,0.092749443,1.102777803,13.15041948,-37.6761093,38.04251485,96.68253696,0.75761302,0.613530118,20.08151334,10.62810162,172.9335324,13.19657726,0.05184495,0.333458697,15.95818806,7314285.355,1.3671875,152.1436311,3.268882443,0.088764927,0.333709815,1.019496237,1.939172594,1.281102951,0.008602459,172.9335324,1.35e-05,1.8,1.333333333,15,1,16.795877439077813,4.425997678293646,0.24132304774831756,1.0735714285714293,3.0734980305525474,0.17721816505468765,0.1250075832695572
113.070062,113.070062,568.6258503,594.2857143,131.3794531,168.0914311,168.0892034,81,69,0.778846154,0.663461538,0.231047275,17260.56069,530.0,0.000468893,0.002539673,0.003008565,0.184627145,0.155852536,0.844147431,0.1875,4.658340519,0.008546727,0.007091664,423.0471271,12.43992154,12.97971302,4.022551426,0.740518947,9008444.441,81829.42593,11843.18445,8415.80915,3395.311583,0.234075707,0.645610481,0.406938447,1.257114826,2.789450544,1.03052381,0.126501742,0.739421127,0.163508074,6.038490338,0.057364374,0.419186782,0.062420792,18.79670654,-0.03933754,0.096103613,1.949257155,14.59981548,-37.6761093,38.04251485,100.9841637,0.763296703,0.781369684,24.84286344,10.86133081,213.1546122,14.72936576,-0.053294017,0.082475984,18.0434904,9112077.056,1.3671875,180.7727916,3.397019315,0.099110425,0.354810989,1.023163354,2.110966137,1.272456383,0.009235904,213.1546122,1.2e-05,1.766666667,1.316666667,15,1,16.795877439077813,4.425997678293646,0.24132304774831756,1.0735714285714293,3.0734980305525474,0.17721816505468765,0.1250075832695572
116.5826513,116.5826513,551.8518519,568.5714286,131.2408452,175.2371761,175.2272072,92,79,0.859813084,0.738317757,0.237818981,17224.15946,530.0,0.000796384,0.001904615,0.002700999,0.418133492,0.294847766,0.705152197,0.5625,4.731842272,0.009044169,0.005942048,415.2063048,13.34930948,12.81743196,4.362608368,0.739403998,9082103.189,40212.07199,9159.147679,7616.971054,3190.371971,0.222643123,0.654588743,0.405579223,1.241348067,2.617550246,1.020513059,0.133689137,0.726844508,0.168505235,5.863602005,0.061250871,0.418638081,0.059977942,19.48098298,-0.040709226,0.094393043,1.934873572,14.55440804,-37.6872392,38.03364402,100.1458422,0.689933555,0.300970264,23.9674352,11.02244867,211.8307933,14.68245651,-0.017136917,0.015634558,18.70038565,9054130.221,1.3671875,184.1638142,3.339292136,0.097941377,0.344624857,1.021393437,1.91933031,1.272458384,0.008910047,211.8307933,9.35e-06,1.816666667,1.45,15,1,16.795877439077813,4.425997678293646,0.24132304774831756,1.0735714285714293,3.0734980305525474,0.17721816505468765,0.1250075832695572
118.7206762,118.7206762,544.025974,566.4285714,133.9123272,150.7634569,150.761606,91,76,0.834862385,0.697247706,0.246150613,17932.51138,510.0,0.000581525,0.001720273,0.002301798,0.338042516,0.252639592,0.747360364,0.9375,4.650981759,0.008642799,0.006444912,401.9077657,10.69518166,11.24351405,3.894614975,0.503673027,5514899.375,16753.02538,4897.788658,1226.810698,1361.205272,0.207224011,0.623131291,0.387769206,1.234892754,2.633405708,1.016887846,0.129612551,0.717215873,0.159106565,5.677272501,0.045375512,0.408103126,0.043110254,26.43885404,-0.041847749,0.091745019,0.243638509,11.47512236,-37.68732817,38.03364402,94.34525719,0.718106713,0.34732708,16.43840231,9.859523455,131.6784331,11.47770852,0.083639235,1.110157947,13.41980879,5532987.3,1.3671875,121.1713606,2.84202602,0.068755445,0.271006856,1.012785238,1.885550813,1.336160766,0.008417149,131.6784331,1.13e-05,1.85,1.4,15,1,16.795877439077813,4.425997678293646,0.24132304774831756,1.0735714285714293,3.0734980305525474,0.17721816505468765,0.1250075832695572
116.6965061,116.6965061,559.7169811,576.4285714,146.4007165,163.8075858,163.7892782,89,69,0.847619048,0.657142857,0.261562042,21433.1698,508.5714286,0.000534823,0.007243645,0.007778468,0.073833352,0.068756806,0.931243181,0.25,4.382285733,0.009758556,0.011177957,387.8276792,9.39699571,9.869037519,3.121097355,0.385357399,3594542.689,11332.85145,1681.95925,668.2045332,463.0001446,0.176982764,0.592494067,0.376835165,1.216921524,2.414810203,1.030289166,0.106871236,0.720325634,0.14695173,5.932704192,0.037587438,0.407393034,0.039178176,28.22923341,-0.039973498,0.090105113,-0.10090986,9.268706406,-37.68732817,37.98657263,91.90402301,0.721587302,0.269655959,12.20759493,8.882984498,85.90891845,9.269255701,-0.063224485,2.935289815,10.6284662,3608602.252,1.3671875,77.36919596,2.649478993,0.051969117,0.251848358,1.008506693,1.827045902,1.374927918,0.008118931,85.90891845,1.29e-05,1.783333333,1.366666667,15,1,16.795877439077813,4.425997678293646,0.24132304774831756,1.0735714285714293,3.0734980305525474,0.17721816505468765,0.1250075832695572
110.2616856,110.2616856,593.4512023,614.2857143,156.3665106,162.5845463,162.557129,80,65,0.8,0.65,0.26348672,24450.48565,551.4285714,0.003502143,0.003011769,0.006513912,1.162818926,0.537640443,0.462359542,0.125,4.399342653,0.011621015,0.014003949,397.3778712,9.946401213,10.4159414,2.350170489,0.45213291,2123326.19,7687.698397,1121.746815,892.6032134,560.5235268,0.241638884,0.574810717,0.377087751,1.269836412,2.736092514,1.051733749,0.136825061,0.736859032,0.136873396,6.452176035,0.038209517,0.403228575,0.048382126,22.5091187,-0.03570457,0.093378135,0.093352521,7.124032163,-37.68039753,38.03690489,89.69723954,0.712602041,0.191297061,8.462022324,7.666148558,50.75183427,7.124643778,0.311185187,5.142115553,7.861721041,2131943.056,1.3671875,47.34995387,2.93149708,0.068785822,0.295336546,1.012862936,1.761819053,1.276015943,0.008719476,50.75183427,7.8e-06,1.7,1.416666667,15,3,16.795877439077813,4.425997678293646,0.24132304774831756,1.0735714285714293,3.0734980305525474,0.17721816505468765,0.1250075832695572
103.3577172,103.3577172,626.1804511,687.1428571,145.4206746,147.7927778,147.7809557,68,50,0.723404255,0.531914894,0.232234453,21147.17259,551.4285714,0.00650691,0.000931913,0.007438823,6.982317293,0.874723096,0.125276891,0.0625,3.779957945,0.01303173,0.024018399,393.1231404,8.196940402,10.83032041,2.31851517,0.414031966,2249701.877,8661.101747,1057.306163,835.5503139,523.1505725,0.227054876,0.571149781,0.372801217,1.253479674,2.577793385,1.047735977,0.125958832,0.732448737,0.136235869,6.440183237,0.039752312,0.396952188,0.046297296,23.09299399,-0.036525484,0.092414006,-0.003857171,7.336022258,-37.68039753,38.03690489,87.09105273,0.715335628,0.147092815,8.991518303,7.3754936,53.81722257,7.336023272,0.260500436,4.278288805,8.852134727,2260323.973,1.3671875,49.03805092,2.863688146,0.067964454,0.285558012,1.012256829,1.794676081,1.274219778,0.008540349,53.81722257,1.88e-05,1.6,1.4,15,3,16.795877439077813,4.425997678293646,0.24132304774831756,1.0735714285714293,3.0734980305525474,0.17721816505468765,0.1250075832695572
101.940528,101.940528,635.3647416,697.8571429,140.9033085,134.3516359,134.3508974,73,45,0.784946237,0.483870968,0.221767592,19853.74234,482.8571429,0.003744131,0.00424391,0.007988041,0.88223618,0.468717045,0.531282943,0.0625,4.212647822,0.011867824,0.014977596,385.0385668,7.106613429,9.503625126,2.149903049,0.201319323,1199349.473,215.0064843,113.0825173,53.01167862,44.32621848,0.180675627,0.535694893,0.360078695,1.235357241,2.346684289,1.055495243,0.102319143,0.716329479,0.12628468,6.116300127,0.043781846,0.388369421,0.022166374,40.34290351,-0.036584551,0.090469312,-0.557934393,5.311593884,-13.18199742,8.384795412,84.00805256,0.723013937,0.079677987,6.477600166,0.904464449,28.21302959,5.340816452,-0.427468954,-1.039648584,9.197866714,1198021.456,1.3671875,24.61907649,2.062406548,0.050605415,0.158869759,1.003271553,1.945495977,1.387357683,0.008184696,28.21302959,1.99e-05,1.583333333,1.383333333,15,3,16.795877439077813,4.425997678293646,0.24132304774831756,1.0735714285714293,3.0734980305525474,0.17721816505468765,0.1250075832695572
108.5741892,108.5741892,604.1107872,677.8571429,153.3938244,134.6473056,134.5747966,84,55,0.865979381,0.567010309,0.253916711,23529.66536,534.2857143,0.00451777,0.003268492,0.007786262,1.382218497,0.580223224,0.419776763,0.125,3.749433693,0.011160082,0.019417752,393.7145765,9.202131151,8.797693843,2.397243638,0.27073933,2184284.989,4540.00768,997.7228044,591.2203353,372.4964814,0.194011144,0.55006072,0.36767935,1.243667847,2.605601662,1.051681364,0.112365699,0.722605748,0.13050601,6.215449048,0.034038948,0.389523711,0.040357802,29.70125414,-0.037239127,0.092083547,-0.11839446,7.216508889,-37.69105844,37.96639382,88.77496071,0.700867347,0.12411984,8.390623034,7.26129791,52.07800055,7.217480017,-0.174731702,4.909679505,9.229272249,2187864.748,1.3671875,50.32186735,2.706908547,0.05700371,0.257768703,1.00926569,1.734783573,1.331974119,0.00847938,52.07800055,1.26e-05,1.65,1.416666667,15,3,16.795877439077813,4.425997678293646,0.24132304774831756,1.0735714285714293,3.0734980305525474,0.17721816505468765,0.1250075832695572
106.2470442,106.2470442,616.539028,664.2857143,159.4743146,159.846267,159.8438558,71,53,0.739583333,0.552083333,0.258660535,25432.05702,812.8571429,0.001787477,0.004620529,0.006408006,0.38685537,0.278944278,0.721055706,0.0625,4.593446391,0.013010851,0.010405137,395.4974865,9.388062006,9.506322007,2.474146873,0.262674193,2129332.6,2062.739603,1070.159527,625.3243899,393.1167201,0.199724587,0.553655882,0.372086089,1.249820564,2.708662966,1.055480847,0.115566227,0.739269204,0.132399156,6.09317165,0.034239505,0.390591828,0.041695141,29.00519533,-0.038132192,0.092052165,0.049768152,7.122095097,-37.69105844,37.96639382,88.34621825,0.71122449,0.147053692,8.414397512,7.312558585,50.72423857,7.122268981,-0.194833819,5.305251094,8.732997291,2130522.049,1.3671875,49.40781967,2.73760028,0.058553481,0.264246831,1.009089906,1.719140738,1.327797019,0.008473601,50.72423857,1.37e-05,1.633333333,1.416666667,15,3,16.795877439077813,4.425997678293646,0.24132304774831756,1.0735714285714293,3.0734980305525474,0.17721816505468765,0.1250075832695572
102.1483837,102.1483837,634.6352584,693.5714286,148.8069045,168.4864661,168.4861573,65,49,0.698924731,0.52688172,0.234476264,22143.49484,801.4285714,0.000297817,0.005834663,0.00613248,0.0510427,0.048563869,0.951436114,0.25,4.240896738,0.010972008,0.012444084,391.5119731,8.587554898,9.299294814,2.30260299,0.207096443,1143640.123,1051.042012,528.4487539,261.0383523,208.6129336,0.187440413,0.538809688,0.363871094,1.249615522,2.578619237,1.058690203,0.1100866,0.745965656,0.128181036,5.964871893,0.041232878,0.386413196,0.037396894,33.0666902,-0.038068831,0.091408115,-0.233793999,5.199813071,-16.54376892,13.68764812,85.80770941,0.718777969,0.113127116,6.249766686,1.270528952,27.03805597,5.20506634,-0.478320479,-0.901259596,8.625795169,1137894.055,1.3671875,24.06896796,2.283099901,0.055340375,0.242810042,1.002647603,1.831564192,1.345137691,0.008355444,27.03805597,1.25e-05,1.583333333,1.4,15,3,16.795877439077813,4.425997678293646,0.24132304774831756,1.0735714285714293,3.0734980305525474,0.17721816505468765,0.1250075832695572
102.7640566,102.7640566,628.1503759,690.0,139.556744,136.5414721,136.5331824,62,46,0.659574468,0.489361702,0.222170915,19476.0848,558.5714286,0.000832014,0.004387553,0.005219567,0.18963055,0.159402892,0.840597089,0.375,4.085871917,0.007481131,0.009064852,396.6700709,8.693844681,9.521259807,2.521720933,0.232774307,1169475.804,1750.633072,820.8290017,396.9880202,312.1447663,0.184109613,0.542898514,0.362272845,1.243348072,2.56875025,1.050452238,0.105829465,0.734127371,0.130046387,5.905911574,0.041638203,0.3802227,0.043790854,29.07823768,-0.03908244,0.091659036,-0.157379333,5.275933314,-15.83212186,8.671524794,85.79712199,0.712306368,0.095095834,6.491452402,0.881958322,27.83547233,5.278280078,-0.534929551,-0.908247488,8.750310485,1170130.105,1.3671875,24.19165206,2.379596057,0.058605719,0.273747413,1.002321392,1.880635384,1.315503455,0.008401379,27.83547233,1.19e-05,1.6,1.4,15,3,16.795877439077813,4.425997678293646,0.24132304774831756,1.0735714285714293,3.0734980305525474,0.17721816505468765,0.1250075832695572
102.0179957,102.0179957,630.5263158,690.0,137.8443919,119.2434357,119.2357643,55,40,0.585106383,0.425531915,0.218617984,19001.07638,558.5714286,0.000309657,0.009434323,0.00974398,0.032822425,0.03177935,0.96822064,0.3125,3.390489677,0.011840228,0.022676526,395.390182,9.220596097,10.19410954,2.703064803,0.275468184,1810601.949,13832.41952,2758.693827,919.2316224,569.7143564,0.184412999,0.557528267,0.366148515,1.229265504,2.627068743,1.043663444,0.102372972,0.720746901,0.135112033,5.923698442,0.037297604,0.385802834,0.055195669,22.29549003,-0.039914407,0.091350234,0.013948757,6.593742231,-37.66144506,37.96036182,88.68882287,0.706411565,0.150276631,7.634710659,4.954491511,43.4774366,6.593756985,-0.434306148,5.409777174,8.777983587,1826060.509,1.3671875,40.61697504,2.811984194,0.06189099,0.3261499,1.008816834,1.730430515,1.293514213,0.008344865,43.4774366,1.51e-05,1.6,1.416666667,15,3,16.795877439077813,4.425997678293646,0.24132304774831756,1.0735714285714293,3.0734980305525474,0.17721816505468765,0.1250075832695572
105.4952827,105.4952827,618.5416667,680.7142857,150.4241423,131.8403161,131.8342649,67,47,0.705263158,0.494736842,0.243191608,22627.42258,491.4285714,0.001714072,0.005713469,0.007427541,0.300005458,0.23077246,0.769227526,0.25,4.13242136,0.010950639,0.013544705,395.4349934,8.925025822,9.638222372,2.560979706,0.265150945,1952002.562,5509.559621,2898.163292,983.1090545,606.5307648,0.177316466,0.549902775,0.366533204,1.224878665,2.664635462,1.038305559,0.096618814,0.713358542,0.132399943,6.031424226,0.036978208,0.385399682,0.05476035,22.53430769,-0.040028257,0.091214366,0.087019731,6.83285676,-37.66144506,37.96036182,88.8937079,0.711003401,0.16377854,7.940973793,4.903060765,46.68793151,6.833410857,-0.442200226,4.45913904,9.40127232,1961211.166,1.3671875,45.26589041,2.802741273,0.061720475,0.324202851,1.008628786,1.766279358,1.297736075,0.008320061,46.68793151,1.09e-05,1.616666667,1.416666667,15,3,16.795877439077813,4.425997678293646,0.24132304774831756,1.0735714285714293,3.0734980305525474,0.17721816505468765,0.1250075832695572
133.8129992,133.8129992,501.3205282,444.2857143,173.0701871,216.5425946,216.5287849,115,106,0.974576271,0.898305085,0.345228606,29953.28965,597.1428571,0.000622505,0.003675912,0.004298417,0.1693472,0.144822,0.855177977,0.625,4.754103193,0.01118013,0.00682842,357.0478166,6.851729806,7.73054659,2.686699426,0.356690073,4686824.608,3065.58922,1374.24753,727.3514273,615.5842997,0.232154977,0.579720138,0.355318914,1.271728213,2.609503838,1.015988834,0.16137255,0.72809414,0.13974681,6.266084147,0.03846425,0.386605894,0.031818002,36.78789588,-0.035127668,0.087653261,0.595759108,10.54087047,-27.8219783,23.47793369,75.81122924,0.80534749,0.104788827,13.41968293,2.72798883,111.1099503,10.55769289,-0.570904023,-0.769879224,17.20775574,4681524.928,1.3671875,106.5893793,2.387495091,0.052384725,0.214347121,1.00239138,1.896866912,1.35648242,0.007683094,111.1099503,2.75e-05,2.0,1.25,15,4,16.795877439077813,4.425997678293646,0.24132304774831756,1.0735714285714293,3.0734980305525474,0.17721816505468765,0.1250075832695572
139.8928779,139.8928779,475.1814059,420.0,162.6359773,205.1348188,205.1302344,117,109,0.936,0.872,0.342260819,26450.4611,598.5714286,0.000983944,0.00840331,0.009387253,0.117090026,0.104817001,0.895182988,0.25,4.590892847,0.016027285,0.014054542,359.726583,6.890469064,7.452476064,2.820843431,0.356791378,4622177.177,2972.768318,1476.808487,727.9295762,607.0448261,0.224680665,0.579943082,0.350970654,1.261091352,2.696324607,1.014735647,0.157988773,0.719369996,0.140146791,6.255349993,0.037519501,0.387361061,0.031803555,36.98307632,-0.035773185,0.087720221,0.566006188,10.43927359,-27.8219783,16.07549349,76.58119264,0.799787645,0.112850712,12.75950057,1.782717006,108.9784332,10.45460646,-0.630218611,-0.772441496,17.12855549,4590549.439,1.3671875,105.1882697,2.372171964,0.053094246,0.21429207,1.002438605,1.908618344,1.364574478,0.007694837,108.9784332,4.29e-05,2.116666667,1.25,15,4,16.795877439077813,4.425997678293646,0.24132304774831756,1.0735714285714293,3.0734980305525474,0.17721816505468765,0.1250075832695572
151.5413051,151.5413051,422.9787234,362.8571429,121.6281796,164.0795512,164.0624722,129,117,0.921428571,0.835714286,0.287551531,14793.41408,522.8571429,0.0002222,0.001547539,0.001769739,0.143583028,0.125555403,0.874444541,1.75,4.862074877,0.006431984,0.003223763,369.786791,6.379429173,7.440061488,2.827926766,0.370500407,4988172.835,2407.603226,1275.799299,739.1216884,455.4069138,0.222368147,0.573180086,0.351776377,1.248729847,2.485340427,1.008950466,0.155683313,0.718233162,0.138915466,6.284266624,0.037315313,0.393362565,0.029684706,38.42085376,-0.038050981,0.087962219,0.779515659,10.85147713,-27.13576253,16.07549349,78.59162819,0.777199248,0.105141059,13.12789416,1.618477624,117.7545559,10.87943935,-0.65215261,-0.797343233,18.00232162,4971212.424,1.3671875,108.9814181,2.324373691,0.054011719,0.202865048,1.001598167,1.866403421,1.36529352,0.007737352,117.7545559,2.99e-05,2.366666667,1.283333333,15,4,16.795877439077813,4.425997678293646,0.24132304774831756,1.0735714285714293,3.0734980305525474,0.17721816505468765,0.1250075832695572
152.1962243,152.1962243,421.1569416,357.8571429,124.387656,171.3416277,171.3384498,132,122,0.936170213,0.865248227,0.295347515,15472.28897,554.2857143,0.000134327,0.003850188,0.003984516,0.034888535,0.03371236,0.966287615,0.25,4.594101021,0.007003998,0.005988049,370.2666735,6.67641957,7.073155703,2.855426692,0.378691243,5806149.648,3628.508933,1378.579237,810.5804384,490.050755,0.221890134,0.573865581,0.354656288,1.245481571,2.514384925,1.010674519,0.153384313,0.727141065,0.13893957,6.334883734,0.036730552,0.394202321,0.029440614,39.13586042,-0.037949959,0.087967083,0.682272244,11.72292705,-31.72569349,18.81072891,78.0632969,0.787612782,0.127918221,13.83163774,1.83031255,137.4270187,11.74276433,-0.650280328,-0.761408955,19.1905066,5791485.593,1.3671875,131.3623375,2.313545298,0.052304132,0.20170723,1.001787156,1.959753017,1.374419957,0.007738208,137.4270187,6.77e-05,2.383333333,1.283333333,15,4,16.795877439077813,4.425997678293646,0.24132304774831756,1.0735714285714293,3.0734980305525474,0.17721816505468765,0.1250075832695572
151.4993563,151.4993563,424.5694022,362.8571429,127.1288222,171.7576349,171.7545428,130,112,0.928571429,0.8,0.299430014,16161.73744,557.1428571,0.000353155,0.004803766,0.005156921,0.073516297,0.068481771,0.93151821,0.25,4.70047682,0.008879915,0.006589729,374.1924004,7.091869712,7.587602655,3.305147754,0.37755768,6905724.175,3702.975056,1835.5946,939.2583573,597.1011085,0.225186805,0.585386164,0.356674085,1.250267445,2.626136885,1.008665521,0.155582611,0.735134226,0.14298998,6.225106042,0.035957122,0.396349372,0.028975138,40.00819596,-0.038139369,0.088793864,0.476279803,12.81097623,-32.59992798,19.87095618,78.61977756,0.776954887,0.111528378,15.03703208,2.025206357,164.121112,12.81982662,-0.608154927,-0.891017177,21.56687499,6902614.089,1.3671875,161.8584954,2.311752013,0.050452071,0.199355909,1.001550434,1.902381434,1.379555178,0.00788435,164.121112,5.72e-05,2.366666667,1.283333333,15,4,16.795877439077813,4.425997678293646,0.24132304774831756,1.0735714285714293,3.0734980305525474,0.17721816505468765,0.1250075832695572
